Id,SalePrice
2165,193756.3145721465
2166,141421.31631243904
2167,223116.02270105827
2168,198563.79761909953
2169,203331.95394089713
2170,225554.80585059628
2171,142808.29903101927
2172,141403.07921359767
2173,149309.47204974561
2174,249195.48924714248
2175,283973.8134199084
2176,274919.8376592474
2177,254807.87658110002
2178,239765.22798293992
2179,151922.497643833
2180,217668.79190029798
2181,211004.71135628762
2182,237404.39531770468
2183,210706.66989779894
2184,124824.90225159639
2185,123121.60562448941
2186,156531.12587806827
2187,167154.16362648035
2188,160067.61187342726
2189,337142.73999805923
2190,71784.18003467709
2191,72220.81978005503
2192,68046.56304136524
2193,128055.72166221448
2194,90662.6560495643
2195,89642.63980572457
2196,97084.85319622625
2197,112926.7002736537
2198,175140.57959266554
2199,192527.0633080424
2200,133606.1977774403
2201,137313.89263021463
2202,202083.33924889786
2203,145654.4251157102
2204,164348.4034980779
2205,111898.18860830013
2206,139542.31207651182
2207,218922.5825788727
2208,247508.73521753782
2209,203109.93083600025
2210,140650.1234126917
2211,115561.22192998475
2212,124476.3126976446
2213,99952.82885413818
2214,127414.85841949946
2215,96395.08649574043
2216,157865.74292638424
2217,4523.893733826158
2218,75386.3979556462
2219,67939.7123333848
2220,36463.799970807784
2221,269843.56633536617
2222,250203.89516642664
2223,265724.7110061185
2224,241111.9999601957
2225,140204.8249619156
2226,178201.1094080687
2227,222754.8945460618
2228,246101.09140243218
2229,243498.30233489638
2230,137899.27160241926
2231,210837.4173173195
2232,192321.9305101005
2233,199868.55241591958
2234,239911.78148831354
2235,212351.80543198323
2236,261031.43982020862
2237,287862.75740122504
2238,195223.53515176775
2239,120970.21258679003
2240,151973.06236426675
2241,131272.35582873525
2242,125850.8884721369
2243,144465.22284121893
2244,92580.06228163776
2245,91382.2472207553
2246,149366.37562226667
2247,128088.23667346932
2248,118671.43661813442
2249,124089.49412152277
2250,121344.93653990395
2251,113081.74286770937
2252,191553.55896080527
2253,153111.15124298987
2254,176450.5013090517
2255,188961.00070175438
2256,190607.57210643688
2257,214179.9022033045
2258,186458.45000033325
2259,181453.56169550648
2260,161627.84091322336
2261,183293.42367227923
2262,219097.4111232712
2263,307710.8121591591
2264,372743.22972322797
2265,163089.54633848305
2266,282285.3500743409
2267,314195.2329837764
2268,340182.52924234566
2269,161012.32942254955
2270,208411.71063699183
2271,235815.10503636583
2272,224744.03852097064
2273,180996.860729318
2274,177125.25106988745
2275,183913.78133380442
2276,218997.534997421
2277,189628.5431863195
2278,146723.93157461245
2279,145906.21872875973
2280,103174.4372141518
2281,196471.09898225497
2282,196232.26761277253
2283,124798.10031271515
2284,159893.73152432076
2285,159818.90901229964
2286,115807.22098390124
2287,310406.2503206418
2288,267814.4928669362
2289,306554.6477685895
2290,366235.7570542308
2291,306109.2893775983
2292,356556.95350709674
2293,377646.0381553543
2294,356625.72318199166
2295,379851.96813662065
2296,283842.0177498805
2297,292450.79927715985
2298,313602.5027245417
2299,349951.06142931397
2300,292632.6607572824
2301,272868.6503345167
2302,240886.1270061966
2303,254699.84101777422
2304,255901.9760264148
2305,198645.0286284189
2306,198646.07698314972
2307,200553.1489890312
2308,250511.73938117424
2309,285621.8199709391
2310,227613.47255370408
2311,216337.21907481216
2312,190175.54751588948
2313,189957.00054895907
2314,194347.4268671504
2315,188335.3362773067
2316,192922.3942789614
2317,188778.95445098824
2318,181470.32880208976
2319,192962.54574581634
2320,201120.8597034229
2321,248263.67033497395
2322,203709.46532969247
2323,188242.40149525867
2324,192241.60299099825
2325,230604.2701301815
2326,193371.19625203882
2327,222957.1890546594
2328,233305.86738362355
2329,180585.68949114907
2330,193101.75122369124
2331,318267.6769417473
2332,339432.24428956077
2333,301942.498584926
2334,258167.59970019522
2335,258571.31603706413
2336,300065.2775950447
2337,215469.92628913166
2338,262089.75808652194
2339,247370.35872804988
2340,347325.73161546065
2341,226023.14381088704
2342,238280.5750914379
2343,235154.73576668353
2344,234104.8405429441
2345,254472.05367275677
2346,224259.25890365217
2347,207117.35522938188
2348,238205.60991874812
2349,171046.49109439095
2350,279988.3678138595
2351,267077.3418176789
2352,263467.3101733716
2353,246344.19250590462
2354,136258.5696822158
2355,172264.51158894665
2356,158802.36215404805
2357,216367.70606364514
2358,199571.83312294952
2359,158416.61646281354
2360,111994.6294711856
2361,141480.9521237109
2362,264842.40532306593
2363,126277.1174186124
2364,190099.79729902992
2365,234206.5949696777
2366,203687.03087942323
2367,232416.3781046764
2368,209287.01988790813
2369,234874.69926354603
2370,163254.3648513961
2371,176377.72514027887
2372,212239.54626294368
2373,260969.624212405
2374,301800.5640219024
2375,234985.1278606493
2376,283703.86363864434
2377,328683.3383015849
2378,144470.82552677154
2379,217277.39045911908
2380,147491.83360120814
2381,158652.8455032901
2382,228552.14611343615
2383,235318.5566299526
2384,246538.1427138406
2385,163853.76189134404
2386,131499.33816776713
2387,140247.04605286467
2388,100011.60817801986
2389,132923.89952091122
2390,137092.52782576822
2391,144736.08187094596
2392,110286.86504761768
2393,173821.37364224283
2394,140823.2655790578
2395,198821.34922393278
2396,157923.2579040005
2397,217722.18572440525
2398,120623.19783186492
2399,45222.77259984097
2400,11404.420258290596
2401,109778.99311517125
2402,121353.2523081951
2403,169370.19893746686
2404,144571.02704559205
2405,159277.41081682782
2406,145388.43135944178
2407,95018.51192424557
2408,159882.8636663241
2409,128750.55351707344
2410,202825.08546396383
2411,103623.3996759205
2412,155781.44425018385
2413,125122.09889212059
2414,168095.36957414993
2415,154894.66958927005
2416,128106.42185294753
2417,133350.59698717608
2418,134493.0381519035
2419,99588.72078530418
2420,122997.99342180224
2421,141743.32926255613
2422,109245.62487428404
2423,100964.46884980083
2424,144370.90254752475
2425,239417.85000850633
2426,99950.9127921582
2427,129015.17444710032
2428,196205.37406939175
2429,108170.02395240725
2430,127918.97384724287
2431,108145.53660624864
2432,135814.48999905048
2433,133147.077473224
2434,127065.59140427606
2435,152997.72345463463
2436,92385.00443612282
2437,100665.22444657059
2438,111667.06816042986
2439,110541.00722026988
2440,136394.32494242032
2441,82848.45706250182
2442,98439.63635372026
2443,133093.62218147647
2444,139223.51063083753
2445,71581.04890038873
2446,126667.53177880237
2447,222617.5486675839
2448,153088.22658784717
2449,113884.1923794781
2450,158701.71317622362
2451,138716.74796550872
2452,212645.31918571427
2453,79096.13521608556
2454,100499.63727066215
2455,96454.43284749992
2456,127630.97666252144
2457,111720.53260390897
2458,133410.97322820747
2459,98816.21702855093
2460,153938.0471652958
2461,120794.72278036393
2462,135436.23605459888
2463,129124.67089586308
2464,186706.09477061592
2465,157814.82759368216
2466,117672.42063272087
2467,170602.82906498722
2468,82753.10325800414
2469,86206.0984813988
2470,212146.48012309076
2471,237701.05756732248
2472,190790.31496393308
2473,108722.67146320127
2474,72369.27412858828
2475,245623.10642813332
2476,108302.35550755453
2477,111829.7460709236
2478,154143.7944930847
2479,94799.8002436404
2480,142152.50455152924
2481,110387.08710347248
2482,119611.76980344024
2483,102954.98483192416
2484,119349.37441271236
2485,136343.93430818885
2486,143953.67280008525
2487,180351.24047351605
2488,181911.8964858231
2489,174556.8365624775
2490,143065.89457042795
2491,76381.99513128326
2492,182856.85317953982
2493,160814.6266294877
2494,155933.09544484984
2495,85385.30217013862
2496,247374.34953140895
2497,185143.0802745854
2498,100733.23956626927
2499,82382.05364134528
2500,120150.92916582256
2501,133643.77041819412
2502,141437.49193988406
2503,94352.74289371981
2504,203583.50051503885
2505,230201.93023469768
2506,270058.585269322
2507,296705.6034504105
2508,270258.9097646892
2509,235377.5663016059
2510,249967.2694211438
2511,199418.34657168548
2512,220603.01905876482
2513,227263.09796120587
2514,272325.5988351412
2515,140731.91827664356
2516,174636.93109274496
2517,138227.96544332427
2518,139129.92478384805
2519,235253.50833330047
2520,201615.9416443445
2521,206790.00240991372
2522,228866.10166644445
2523,112425.52166920342
2524,130028.9590937704
2525,141360.6565857742
2526,133751.09123143423
2527,107951.44310185192
2528,114867.90810691955
2529,150999.06714907754
2530,134218.55864992065
2531,247491.07590089872
2532,232535.18673013808
2533,220808.15034990973
2534,246442.81125151613
2535,290894.59145097196
2536,241271.9824517969
2537,236967.7913307406
2538,196784.37027699297
2539,199016.0559847971
2540,193191.31003474136
2541,205412.42381571294
2542,162770.84133278142
2543,130188.07001804495
2544,112266.30025040798
2545,136541.19816245048
2546,143724.73336891233
2547,157534.885542411
2548,170222.24004946373
2549,141234.06811830867
2550,609154.0615537598
2551,158894.8713676246
2552,103600.69588535714
2553,47169.6249170931
2554,115640.25477832885
2555,115519.17759718864
2556,84449.13156948687
2557,95571.16328220029
2558,161833.63700991435
2559,127296.33726595416
2560,136885.63920110703
2561,138254.98183225468
2562,141538.9218388588
2563,143038.7066614955
2564,198341.9900048836
2565,116377.97295773102
2566,144515.7698259738
2567,119040.87788987433
2568,202902.14721502044
2569,197809.12902579596
2570,140343.79401689768
2571,191260.46942372766
2572,176447.86901450696
2573,227694.82513934755
2574,298932.63912960776
2575,160114.48173413082
2576,120061.28296781762
2577,164130.93751721233
2578,82160.65073293872
2579,-8556.807697049226
2580,125614.6479338689
2581,115394.10039320012
2582,130292.06593703879
2583,249608.98089479152
2584,187554.46612001501
2585,194499.65434163556
2586,220797.87059482935
2587,204130.06219667825
2588,151119.64242864822
2589,156132.97669526903
2590,234356.71002880268
2591,244899.04014931078
2592,230014.3390217401
2593,264703.7827858071
2594,207855.11271574776
2595,221750.88312635515
2596,282654.5890579331
2597,188921.7102012659
2598,261624.40404534462
2599,333843.40930917993
2600,169740.93848234785
2601,136864.69766559015
2602,79959.17946487562
2603,83304.23560816131
2604,78463.68538403162
2605,78580.03058171592
2606,158198.20835407998
2607,220032.32340057654
2608,223460.93161866342
2609,150585.31790112576
2610,98617.51299866942
2611,145109.93734323254
2612,138265.27701113402
2613,121805.25111428663
2614,117406.28466203732
2615,157269.1442338807
2616,163168.75402387755
2617,195090.3398970477
2618,230724.60996295576
2619,225629.4215599216
2620,179490.420805402
2621,175496.20286278354
2622,189043.59548367062
2623,256851.50878499896
2624,280085.9855359169
2625,308114.4970964951
2626,163011.9817918351
2627,187073.9631117723
2628,343532.9413111161
2629,394628.32295997074
2630,304253.20052012656
2631,371448.6682233887
2632,345271.4302978749
2633,275570.08069008985
2634,337443.05923834554
2635,164006.46347513466
2636,211189.81619852394
2637,183705.79459813706
2638,247919.93131271357
2639,203040.24550286095
2640,156417.22434058186
2641,94565.93323150296
2642,201473.60398113492
2643,123013.85300649123
2644,149224.34411873252
2645,120504.458846096
2646,108292.95357892067
2647,126270.35468332074
2648,145298.33692854588
2649,147178.4360844304
2650,155870.94107273105
2651,157157.58486271303
2652,343769.71496867575
2653,264850.935663237
2654,248027.26185427606
2655,332942.9619545454
2656,306746.7325432754
2657,309069.42513783905
2658,294617.38794940937
2659,280335.14106335165
2660,310993.42360243114
2661,299935.83537622995
2662,310643.89038038906
2663,271698.6836391428
2664,283181.49509148183
2665,307395.9406797476
2666,275710.4075994289
2667,181992.6658859826
2668,194313.0664733744
2669,189604.68533782783
2670,276343.7811299209
2671,196650.68218555165
2672,209446.53086847728
2673,218089.03557992657
2674,220835.24122068947
2675,187731.73911161034
2676,211121.04565030968
2677,190513.06266188342
2678,259080.9929319019
2679,267193.73081055924
2680,272253.2126542812
2681,350090.4812183792
2682,305089.7671344854
2683,413102.42656362196
2684,292638.75348538946
2685,313188.7604994047
2686,266971.73389973276
2687,270424.69781064923
2688,238133.0954803743
2689,219148.13930261275
2690,350863.7080003554
2691,196361.6248077761
2692,156130.60048004586
2693,218051.30125559267
2694,158024.9854779063
2695,210516.94916034737
2696,201768.09652471176
2697,191533.2781864283
2698,196576.60160023373
2699,188289.2571863449
2700,173626.3218455818
2701,164460.09525301243
2702,116747.37457965092
2703,159179.58591847811
2704,141107.94601759868
2705,110499.68916949426
2706,108720.45981557581
2707,121473.75739414721
2708,119307.58311086214
2709,97440.70846980004
2710,120138.33237744118
2711,303646.20850600005
2712,327859.2111372857
2713,198021.21375262015
2714,171183.66456362823
2715,174620.06644840215
2716,168212.08766516054
2717,205310.34803763713
2718,244407.84100021786
2719,144009.70445785887
2720,178524.00449560245
2721,123286.22805403639
2722,151975.5300198667
2723,169254.43719995942
2724,112635.73642174089
2725,119589.82432123381
2726,139770.49142268262
2727,202634.1825614968
2728,175383.2807183332
2729,141497.3097074223
2730,135782.461554977
2731,127985.71511139841
2732,125464.85656186321
2733,154251.66947608924
